player,player_id,team_prev,position,age,gp_prev,pts_prev,pred_pts,pred_pts_low,pred_pts_high,reb_prev,pred_reb,pred_reb_low,pred_reb_high,ast_prev,pred_ast,pred_ast_low,pred_ast_high,stl_prev,pred_stl,pred_stl_low,pred_stl_high,blk_prev,pred_blk,pred_blk_low,pred_blk_high,fg3m_prev,pred_fg3m,pred_fg3m_low,pred_fg3m_high,tov_prev,pred_tov,pred_tov_low,pred_tov_high,min_prev,pred_min,pred_min_low,pred_min_high,pred_gp,pred_gp_low,pred_gp_high,fgm_prev,pred_fgm,pred_fgm_low,pred_fgm_high,fga_prev,pred_fga,pred_fga_low,pred_fga_high,ftm_prev,pred_ftm,pred_ftm_low,pred_ftm_high,fta_prev,pred_fta,pred_fta_low,pred_fta_high,pred_fg_pct,pred_ft_pct,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_FG3M,z_TOV,z_FG_PCT,z_FT_PCT,value_total,value_points_league,n_prior_seasons,team_changed,role_change,flags
Trey Murphy III,murphtr02,NOP,SF,26.622861054072555,66.0,21.515151515151516,21.036740961430553,17.550622747432204,24.57570065414776,5.712121212121212,5.567054695935109,4.313854797637918,6.799973459838645,3.787878787878788,3.8318542160678626,2.9338917444173047,4.795295384785605,1.5,1.4111976260715409,1.1369786748755333,1.69523940414368,0.36363636363636365,0.36594925767846365,0.152707754242795,0.5962840189842203,3.242424242424242,3.1247096685777724,2.5966303966133557,3.7062099361644245,1.8181818181818181,1.8426940250068502,1.3881443581869077,2.3171019847917784,35.46212121212121,34.418684066732226,27.934003923218015,39.89063582750305,65.86013538834209,42.04512899184944,81.19583403752513,7.484848484848484,7.380248263587777,6.103104456997986,8.678618099892832,15.909090909090908,15.688621304249633,13.102776281913469,18.35845241504167,3.303030303030303,3.277794456562724,2.520489276249889,4.074903073623956,3.727272727272727,3.7368566040004767,2.807333532918589,4.696000549568149,0.47042044807268457,0.8771528597200371,0.9383845834112146,0.22627303820200068,0.02269267778860541,1.609690285035962,-0.43384418059058416,1.7508999611323814,0.1082005965923307,-0.11415448962319066,1.0724006965551198,5.180543168503839,36.95373454689764,2,0,,TOP_TIER_BLEND
Stephen Curry,curryst01,GSW,PG,38.88569472963724,43.0,26.558139534883722,24.2516911151198,20.765572901121452,27.790650807837007,3.5813953488372094,3.308842396961112,2.0556424986639197,4.541761160864647,4.72093023255814,4.679596298276829,3.7816338266262717,5.6430374669945715,1.1395348837209303,1.0611091785234736,0.7868902273274659,1.3451509565956128,0.3953488372093023,0.3595721154333147,0.14633061199764605,0.5899068767390714,4.4186046511627906,4.163301994103943,3.635222722139526,4.744802261690595,2.813953488372093,2.6013285981882777,2.146778931368335,3.075736557973206,30.897674418604648,29.831265278056797,23.346585134542586,35.30321703882762,48.53233526065666,24.717328864164006,63.86803390983971,8.69767441860465,8.26509835739099,6.987954550801199,9.563468193696044,18.58139534883721,17.65508753271221,15.069242510376045,20.324918643504244,4.744186046511628,4.3797417881384115,3.6224366078255765,5.176850405199643,5.1395348837209305,4.808941712111061,3.879418641029173,5.768085657678733,0.46814258734639586,0.9107496098587071,1.63702780640488,-0.8621829715117493,0.4831805182256435,0.3012932126970274,-0.4503040587192787,3.098509580174727,-1.1015575900900596,-0.19122855684595733,2.107396146455396,5.0221340867906274,36.90241172257046,2,0,,TOP_TIER_BLEND
Scottie Barnes,barnesc01,TOR,PF,25.503080082135522,80.0,18.1,17.89169630875671,14.405578094758361,21.430656001473917,7.5,7.40220204041805,6.1490021421208585,8.635120804321586,5.925,5.644339839711807,4.74637736806125,6.60778100842955,1.425,1.38875354217094,1.1145345909749325,1.6727953202430792,1.45,1.3525827888656206,1.1393412854299518,1.5829175501713773,0.85,0.9084071782962266,0.38032790633181,1.4899074458828787,2.625,2.4987481071726414,2.044198440352699,2.9731560669575696,33.5075,32.64962905204109,26.16494890852688,38.121580812811914,73.11854830070857,49.30354190421592,82.0,7.1125,7.016388129654099,5.739244323064308,8.314757965959155,14.0375,13.88939152963432,11.303546507298156,16.559222640426356,3.025,3.1257290281805545,2.3684238478677195,3.922837645241786,3.7125,3.8485342510073077,2.9190111799254197,4.8076781965749795,0.5051616634669688,0.8121868805928991,0.25493257713932194,1.1108121741903334,1.0072227703377263,1.5258092719018637,2.1127302969314905,-1.124829505766761,-0.9379773985366391,0.8369241052905901,0.12082538688649136,4.906449678374417,40.966109402763124,2,0,,TOP_TIER_BLEND
Cade Cunningham,cunnica01,DET,PG,25.352498288843258,64.0,23.921875,23.77251665263834,20.286398438639992,27.311476345355548,5.546875,5.557802846684845,4.304602948387653,6.79072161058838,9.90625,9.579376835905151,8.681414364254593,10.542818004622893,1.4375,1.444311037652151,1.1700920864561435,1.7283528157242902,0.84375,0.7922700073026598,0.5790285038669912,1.0226047686084165,1.953125,1.9782889227782667,1.45020965081385,2.559789190364919,3.6875,3.5520390045978516,3.097489337777909,4.02644696438278,33.93125,33.88443543129573,27.399755287781517,39.35638719206655,63.749940715214436,39.93493431872179,79.08563936439748,8.5625,8.5058096062895,7.228665799699709,9.804179442594554,18.578125,18.442359490185577,15.856514467849413,21.112190600977613,4.84375,4.923722485745584,4.1664173054327485,5.720831102806816,5.96875,6.08140214415887,5.151879073076983,7.040546089726543,0.461210487238144,0.8096360623799189,1.5328980454939234,0.2218136563617762,3.1447086005743095,1.7334461275113866,0.6665213613394069,0.26337922124397184,-2.617609900354426,-0.44637849407372654,0.30311700263079455,4.801895620727417,47.96864945278446,2,0,,TOP_TIER_BLEND
Kevin Durant,duranke01,HOU,SF,38.340862422997944,78.0,25.974358974358974,24.538926156473998,21.05280794247565,28.077885849191205,5.461538461538462,5.206933268535575,3.9537333702383837,6.439852032439111,4.769230769230769,4.5949194419901485,3.696956970339591,5.558360610707891,0.7948717948717948,0.7841190573630328,0.5099001061670251,1.068160835435172,0.9102564102564102,0.8268494142211762,0.6136079107855076,1.057184175526933,2.3846153846153846,2.283958582086246,1.7558793101218293,2.865458849672898,3.1538461538461537,2.881146729364624,2.4265970625446815,3.3555546891495522,36.40897435897436,34.49128613986102,28.006605996346806,39.96323790063184,69.95305778990354,46.13805139341089,82.0,9.179487179487179,8.809543914747195,7.532400108157404,10.10791375105225,17.641025641025642,16.98446841547638,14.398623393140214,19.654299526268414,5.230769230769231,4.982333642881155,4.22502846256832,5.779442259942387,5.987179487179487,5.731329207371797,4.801806136289909,6.690473152939469,0.5186823454963048,0.8693155571089404,1.6994470681213127,0.05269487991377941,0.4371846151027885,-0.733911079622182,0.7557733807802907,0.659996221975362,-1.5477701500491439,1.5067362762652945,1.6263110695015037,4.456462281989006,39.63138392708992,2,0,,TOP_TIER_BLEND
Kevin Porter Jr.,porteke02,MIL,PG,26.746064339493497,38.0,17.394736842105264,16.559718933627757,13.073600719629408,20.098678626344963,5.2105263157894735,4.921370124236194,3.6681702259390025,6.15428888813973,7.368421052631579,7.222973338812327,6.32501086716177,8.186414507530069,2.1842105263157894,2.010937191942129,1.7367182407461215,2.2949789700142684,0.5,0.46035538414524585,0.2471138807095772,0.6906901454510025,1.2105263157894737,1.2432202907628995,0.7151410187984829,1.8247205583495516,2.8947368421052633,2.7024230526588386,2.247873385838896,3.176831012443767,33.18157894736842,31.901643427803098,25.416963284288887,37.37359518857392,46.9989235051882,23.18391710869555,62.33462215437125,6.2894736842105265,6.059480384361306,4.782336577771515,7.357850220666361,13.526315789473685,13.022487974760732,10.436642952424569,15.69231908555277,3.6052631578947367,3.470438115505253,2.713132935192418,4.267546732566485,4.105263157894737,4.004953839363764,3.0754307682818762,4.964097784931436,0.465308963702279,0.866536358395725,-0.03452042269859809,-0.0849462624653655,1.8647259497813697,3.8511166949810143,-0.1901749512539781,-0.6903978622313538,-1.2627680704021707,-0.24886921796380126,1.0020317927855311,4.206197650532648,38.01127776653296,2,0,,TOP_TIER_BLEND
Jalen Johnson,johnsja05,ATL,SF,25.12251882272416,72.0,22.51388888888889,22.02660175139016,18.54048353739181,25.565561444107367,10.277777777777779,9.794252654085803,8.541052755788611,11.027171417989338,7.861111111111111,7.588916938149103,6.690954466498545,8.552358106866844,1.2361111111111112,1.2305185063816586,0.9562995551856509,1.5145602844537978,0.4305555555555556,0.4252627683377898,0.21202126490212117,0.6555975296435465,1.6666666666666667,1.6928831565620515,1.1648038845976347,2.2743834241487035,3.388888888888889,3.254824033699701,2.8002743668797585,3.729231993484629,35.16527777777778,34.17636799976988,27.69168785625567,39.6483197605407,69.64236954541178,45.82736314891913,82.0,8.333333333333334,8.209517435837128,6.932373629247337,9.507887272142183,17.055555555555557,16.82698922744551,14.241144205109345,19.496820338237544,4.180555555555555,4.176561412691573,3.419256232378738,4.973670029752805,5.305555555555555,5.303747248972647,4.37422417789076,6.26289119454032,0.4878779753687052,0.7874736891922189,1.153491972189498,2.2637781141814823,2.063504070293276,0.9344322669816527,-0.2807516009825015,-0.10694467431174488,-2.143655434054855,0.46753881852328244,-0.24058332529309626,4.1108102075269946,46.875600133975425,2,0,,TOP_TIER_BLEND
Chet Holmgren,holmgch01,OKC,PF,24.75564681724846,69.0,17.115942028985508,16.672436058987405,13.186317844989055,20.21139575170461,8.91304347826087,8.629491537995726,7.376291639698534,9.862410301899262,1.6666666666666667,1.7131930841827492,0.8152306125321915,2.6766342529004916,0.6231884057971014,0.6539865581162151,0.3797676069202074,0.9380283361883542,1.8985507246376812,1.7432760536170933,1.5300345501814245,1.97361081492285,1.2753623188405796,1.2806264907901306,0.752547218825714,1.8621267583767827,1.5507246376811594,1.5246387455670165,1.070089078747074,1.9990467053519445,28.94927536231884,28.32407211820796,21.839391974693747,33.79602387897878,66.85363229561341,43.03862589912076,82.0,6.2898550724637685,6.281613561804036,5.004469755214245,7.579983398109091,11.289855072463768,11.378024239878858,8.792179217542694,14.047855350670895,3.260869565217391,3.2267954682807254,2.4694902879678904,4.023904085341957,4.115942028985507,4.077768145232639,3.1482450741507515,5.036912090800311,0.5520829828950089,0.7913141094236085,-0.010025779863318467,1.7023644520270649,-1.1281499071370997,-1.220259550196343,3.12113865232028,-0.6418620183496069,0.6153881038875939,1.716202336699849,-0.1920349713969848,3.9627613179914354,35.2647646204893,2,0,,TOP_TIER_BLEND
Joel Embiid,embiijo01,PHI,C,32.88158795345654,38.0,26.86842105263158,25.5804990863884,22.09438087239005,29.119458779105607,7.7105263157894735,7.446026800829495,6.192826902532303,8.67894556473303,3.9473684210526314,3.927853482747944,3.0298910110973862,4.891294651465686,0.5526315789473685,0.57862927579667,0.3044103246006623,0.8626710538688092,1.2105263157894737,1.1337441265504955,0.9205026231148269,1.3640788878562522,1.394736842105263,1.3239411835003727,0.7958619115359561,1.9054414510870248,2.8684210526315788,2.7301268744524743,2.275577207632532,3.2045348342374025,31.592105263157894,30.48791696562286,24.003236822108647,35.95986872639368,46.204840490131346,22.389834093638694,61.5405391393144,8.973684210526315,8.297540213988253,7.0203964073984615,9.595910050293307,18.342105263157894,17.000361012183983,14.41451598984782,19.67019212297602,7.526315789473684,7.000034142258735,6.2427289619459,7.797142759319966,8.81578947368421,8.24259333484543,7.313070263763543,9.201737280413102,0.4880802359456656,0.8492514258426657,1.9257920607188839,1.1319356637159972,0.07483883866086143,-1.5018948005362558,1.547891443871006,-0.5856596999735169,-1.3069460269599529,0.48051992313358466,1.813590957611595,3.580068360242202,42.81450480409474,2,0,,TOP_TIER_BLEND
Anthony Davis,davisan02,DAL,PF,33.894592744695416,20.0,20.35,19.51964715231943,16.03352893832108,23.058606845036635,11.05,10.42928569351502,9.176085795217828,11.662204457418555,2.8,2.6166456319519806,1.718683160301423,3.580086800669723,1.1,1.0319508059827691,0.7577318547867614,1.3159925840549083,1.65,1.5179957512378621,1.3047542478021934,1.7483305125436188,0.5,0.48359544268192733,0.0,1.0650957102685794,2.05,1.9422278171508192,1.4876781503308767,2.416635776935747,31.285000000000004,29.79863555592224,23.313955412408028,35.27058731669306,35.42483537987357,11.609828983380918,50.76053402905662,8.45,7.827208572599477,6.550064766009686,9.125578408904532,16.7,15.590533588705686,13.004688566369522,18.26036469949772,2.95,2.916907133401926,2.159601953089091,3.7140157504631577,4.05,3.9528560953619007,3.0233330242800127,4.9120000409295725,0.5020487931387912,0.7379239372828398,0.608703792819529,2.5698633872302405,-0.6374005136711715,0.1923186677395344,2.5396734474664426,-1.676037489039576,-0.05052117032207191,0.859854529443299,-1.0331547503276084,3.3732999013386182,41.6673702869765,2,0,,TOP_TIER_BLEND
Jimmy Butler,butleji01,GSW,SF,37.38261464750171,38.0,20.0,18.746519417569186,15.260401203570837,22.285479110286392,5.552631578947368,5.173501167804182,3.9203012695069903,6.406419931707718,4.868421052631579,4.774057134745777,3.8760946630952198,5.73749830346352,1.4473684210526316,1.328481533864065,1.0542625826680574,1.6125233119362041,0.21052631578947367,0.19490781975846422,0.0,0.42524258106422086,0.8421052631578947,0.8299191717772685,0.30183989981285186,1.4114194393639208,1.5789473684210527,1.5901877371059863,1.1356380702860438,2.0645956968909145,31.099999999999998,29.70171286122026,23.217032717706047,35.17366462199108,47.23447149977055,23.419465103277897,62.5701701489536,6.315789473684211,6.043378852097437,4.766235045507646,7.341748688402491,12.157894736842104,11.730891209774766,9.145046187438602,14.400722320566803,6.526315789473684,5.951180290376174,5.193875110063338,6.748288907437406,7.552631578947368,6.932863328484078,6.003340257402191,7.892007274051751,0.5151679223707906,0.8584015014294885,0.4406948264062007,0.03658064168428531,0.5344910140761255,1.300552712409492,-0.8753148448621014,-1.2266704205942613,0.5108602693459968,0.918068304786568,1.729660231591019,3.3689227348433244,35.09578684481448,2,0,,TOP_TIER_BLEND
James Harden,hardeja01,CLE,PG,37.43463381245722,70.0,23.6,21.916865723653572,18.430747509655223,25.45582541637078,4.8,4.396908007534462,3.0760353147292214,5.696404384688789,7.957142857142857,7.657976351301175,6.760013879650618,8.621417520018918,1.1285714285714286,1.0937040539539256,0.8194851027579179,1.3777458320260647,0.4,0.3423778213171108,0.12913631788144217,0.5727125826228675,3.0714285714285716,2.9345402914000394,2.4064610194356226,3.5160405589866914,3.5,3.249191794198096,2.7946421273781534,3.723599753983024,34.83,33.478208948744395,26.487723754036075,39.37697294685534,65.49813792624659,39.39689091569065,82.3060636457512,6.957142857142857,6.577038305576318,5.299894498986527,7.875408141881373,16.042857142857144,15.118825441272062,12.532980418935898,17.788656552064097,6.614285714285714,6.165009591213156,5.407704410900321,6.962118208274388,7.485714285714286,7.010752393143992,6.0812293220621045,7.969896338711664,0.4350230995869572,0.8793649020099595,1.1296451539088368,-0.337736464277019,2.1010166825507484,0.42311111295950354,-0.49468380983380555,1.504148588497145,-2.134673971718056,-1.1720661060579238,2.335914194949479,3.354675380978908,39.7391736912617,2,1,same,TOP_TIER_BLEND;ROSTER_CHANGE
Karl-Anthony Towns,townska01,NYK,C,31.21423682409309,75.0,20.053333333333335,19.42425887816875,15.938140664170401,22.963218570885957,11.853333333333333,11.264431308689968,10.011231410392776,12.497350072593504,3.013333333333333,3.055174946103569,2.1572124744530115,4.018616114821311,0.8666666666666667,0.840676187704451,0.5664572365084433,1.1247179657765902,0.5333333333333333,0.5551166721326998,0.34187516869703116,0.7854514334384565,1.5066666666666666,1.4573735721152903,0.9292943001508737,2.0388738397019424,2.493333333333333,2.415908696533167,1.9613590297132246,2.8903166563180953,30.962666666666664,30.080447021665265,23.595766878151053,35.552398782436086,69.68691639606988,45.87190999957723,82.0,6.8933333333333335,6.689289766965379,5.412145960375588,7.9876596032704335,13.76,13.389194699081632,10.803349676745468,16.059025809873667,4.76,4.552104815390085,3.79479963507725,5.349213432451316,5.546666666666667,5.329530213185652,4.400007142103765,6.288674158753325,0.4996035920983507,0.8541287192870848,0.5879748956041368,2.972402716343037,-0.3991943173764083,-0.5225382557633114,0.05441097636557831,-0.41252654082162177,-0.805877361517786,0.6549779925153963,1.1699791301027207,3.2996092354517415,39.29580875073035,2,0,,TOP_TIER_BLEND
Austin Reaves,reaveau01,LAL,SG,28.67898699520876,51.0,23.274509803921568,21.58935326939809,18.10323505539974,25.128312962115295,4.705882352941177,4.383638431671331,3.1304385333741394,5.616557195574867,5.490196078431373,5.264563139641119,4.366600667990562,6.228004308358861,1.0980392156862746,1.0681746414528726,0.7939556902568649,1.3522164195250117,0.39215686274509803,0.35946706149895535,0.14622555806328671,0.589801822804712,2.3137254901960786,2.242551190622989,1.7144719186585724,2.824051458209641,2.9607843137254903,2.7227990470061165,2.268249380186174,3.1972070067910447,34.537254901960786,33.17114854930684,26.68646840579263,38.64310031007766,56.33010409662934,32.51509770013669,71.66580274581239,7.313725490196078,7.034056110167829,5.756912303578038,8.332425946472885,14.941176470588236,14.403235951174631,11.817390928838467,17.07306706196667,6.333333333333333,5.941382621333723,5.184077441020888,6.738491238394955,7.2745098039215685,6.864388824997759,5.934865753915871,7.823532770565431,0.4883663736407914,0.8655370161575401,1.0584731774634024,-0.3441323862198493,0.8009306018421345,0.32769919974484496,-0.4505752107322058,0.6062686932194885,-1.2952606918101834,0.3949222336386324,1.9040691489746504,3.0023947661209145,36.30669015871473,2,0,,TOP_TIER_BLEND
Michael Porter Jr.,portemi01,BRK,SF,28.594113620807665,52.0,24.21153846153846,22.58889182533333,19.10277361133498,26.127851518050537,7.0576923076923075,6.714457729407399,5.461257831110207,7.9473764933109345,3.0384615384615383,3.09953021372004,2.201567742069482,4.062971382437782,1.0576923076923077,1.0101434984641604,0.7359245472681527,1.2941852765362996,0.25,0.2585824429750165,0.04534093953934784,0.4889172042807731,3.3846153846153846,3.2507607031073515,2.722681431142935,3.8322609706940036,2.3461538461538463,2.211346857490941,1.7567971906709987,2.6857548172758694,32.46923076923077,31.43685761343529,24.95217746992108,36.908809374206115,56.3293636056439,32.51435720915124,71.66506225482695,8.538461538461538,8.131892914428468,6.854749107838677,9.430262750733522,18.423076923076923,17.536146667629726,14.950301645293562,20.20597777842176,3.75,3.5352181342624105,2.7779129539495755,4.332326751323642,4.365384615384615,4.148167811244548,3.2186447401626603,5.10731175681222,0.4637217667344941,0.8522360461598013,1.2756836488057617,0.7793201223553056,-0.37510083207543804,0.11081749992672066,-0.7109659095953276,1.9144555569589168,-0.4796724030140616,-0.34398625341757233,0.8130777381868284,2.9836291681311335,36.890367388028864,2,0,,TOP_TIER_BLEND
Cooper Flagg,flaggco01,DAL,SF,20.11498973305955,70.0,21.042857142857144,22.59156140884079,19.10544319484244,26.130521101557996,6.6571428571428575,6.560271460019413,5.307071561722221,7.793190223922949,4.514285714285714,4.621865851272772,3.7239033796222145,5.585307019990514,1.2,1.1934140575484642,0.9191951063524565,1.4774558356206033,0.9142857142857143,0.8500023674569918,0.6367608640213231,1.0803371287627483,1.0285714285714285,1.2373951305766568,0.7093158586122402,1.818895398163309,2.3,2.5014880870367886,2.046938420216846,2.975896046821717,33.48285714285714,32.793663384235145,26.308983240720934,38.26561514500597,62.92620320301461,39.11119680652196,78.26190185219765,7.985714285714286,8.052407360792659,6.775263554202867,9.350777197097713,17.057142857142857,17.196753151334757,14.610908128998593,19.866584262126793,4.042857142857143,4.26822184424073,3.5109166639278953,5.065330461301961,4.885714285714286,5.196431522467746,4.266908451385858,6.155575468035418,0.4682516106342816,0.8213755585513391,1.2762637779948756,0.7050024988054974,0.4518217247597197,0.7957605896837727,0.8155328739718977,-0.6979562099164921,-0.9423467130777577,-0.1860152947492265,0.4576008872534042,2.675664134725691,41.02544712575282,1,0,,
LaMelo Ball,ballla01,MIN,PG,25.44558521560575,72.0,20.069444444444443,21.574140701583424,18.088022487585075,25.11310039430063,4.819444444444445,5.001892417610653,3.6359045284667144,6.345773870265507,7.138888888888889,7.185637948737751,6.287675477087194,8.149079117455493,1.2083333333333333,1.231870149500821,0.9576511983048134,1.5159119275729602,0.2361111111111111,0.2934553851095224,0.08021388167385377,0.5237901464152791,3.7777777777777777,3.6419136328119683,3.1138343608475516,4.22341390039862,2.8055555555555554,2.8904412050784933,2.435891538258551,3.3648491648634216,28.015277777777776,29.73569370303852,22.408005140867463,35.91899919270955,65.5245465076695,37.89913908773803,83.31395694072182,7.027777777777778,7.126146823950255,5.849003017360464,8.42451666025531,17.27777777777778,17.321824455856838,14.735979433520674,19.991655566648873,2.236111111111111,2.6150973153783097,1.8577921350654747,3.4122059324395413,2.486111111111111,2.994597580486598,2.0650745094047105,3.9537415260542703,0.4113970120243754,0.8732716984808948,1.0551673229711171,-0.04613459972701951,1.8444456151039674,0.9394838072776701,-0.6209562539443775,2.421990070387452,-1.562591604914588,-2.1319284494016846,0.7537541247445141,2.6532300324970515,40.04040392457537,2,1,unknown,ROSTER_CHANGE
Keyonte George,georgke01,UTA,PG,23.23340177960301,54.0,23.61111111111111,22.237732819003835,18.751614605005486,25.77669251172104,3.685185185185185,3.594907986804906,2.3417080885077137,4.827826750708441,6.148148148148148,6.351072055636798,5.45310958398624,7.31451322435454,1.0740740740740742,1.09527269406247,0.8210537428664623,1.3793144721346091,0.25925925925925924,0.2613805574697876,0.04813905403411897,0.4917153187755443,2.4814814814814814,2.476827046171384,1.9487477742069674,3.0583273137580362,3.074074074074074,2.8159548000809087,2.3614051332609662,3.290362759865837,33.07222222222222,32.465133106302794,25.980452962788583,37.937084867073615,62.567399634397404,38.752393237904755,77.90309828358045,7.444444444444445,7.330453718957014,6.053309912367223,8.62882355526207,16.314814814814813,16.01892051464311,13.433075492306946,18.688751625435145,6.2407407407407405,5.676309157140988,4.919003976828153,6.47341777420222,7.0,6.461687765689245,5.532164694607357,7.420831711256917,0.45761221626988835,0.8784561190470206,1.1993730224392025,-0.7242996508960325,1.3911149926402646,0.4289736432427719,-0.7037437681088174,0.910249753628775,-1.4438117055692703,-0.5190784911326578,2.1062015606795264,2.6449793569237627,37.33223544114078,2,0,,
Jalen Duren,durenja01,DET,C,23.20602327173169,70.0,19.5,18.474608194265805,14.988489980267456,22.01356788698301,10.528571428571428,9.95660655864699,8.703406660349799,11.189525322550526,1.9714285714285715,2.566438574132718,1.6684761024821604,3.5298797428504605,0.8142857142857143,0.8127328415712594,0.5385138903752517,1.0967746196433985,0.8428571428571429,0.8569953519863098,0.6437538485506412,1.0873301132920665,0.0,0.13149332215773132,0.0,0.7129935897443835,1.8571428571428572,1.964804331829579,1.5102546650096365,2.439212291614507,28.224285714285713,27.872239701495516,21.387559557981305,33.34419146226634,65.9048224626356,42.089816066142944,81.24052111181864,7.457142857142857,7.472188183468514,6.195044376878723,8.770558019773569,11.471428571428572,11.860041098264668,9.274196075928504,14.529872209056705,4.585714285714285,4.333520716526026,3.576215536213191,5.130629333587258,6.142857142857143,5.778361178702186,4.848838107620298,6.737505124269858,0.6300305472433672,0.7499567061502601,0.3816055950540974,2.3420325294994786,-0.6646726523500094,-0.6269718425556935,0.8335822868097531,-2.1329022210827526,-0.0865228560148924,3.620823796847466,-1.0959365750790038,2.5710380611284434,37.3165741746844,2,0,,
Amen Thompson,thompam01,HOU,PG,24.005475701574266,79.0,18.265822784810126,17.595283249830782,14.109165035832433,21.13424294254799,7.772151898734177,6.735800029509668,5.482600131212476,7.9687187934132035,5.3164556962025316,5.528462680604542,4.630500208953984,6.491903849322284,1.5063291139240507,1.3612639721994202,1.0870450210034126,1.6453057502715593,0.6075949367088608,0.5179019908806763,0.30466048744500773,0.748236752186433,0.31645569620253167,0.5367334242199739,0.008654152255557324,1.1182336918066262,2.4050632911392404,2.24871698574126,1.7941673189213176,2.7231249455261883,37.381012658227846,33.77158267201005,27.286902528495837,39.24353443278087,69.81662424058268,46.001617844090035,82.0,7.050632911392405,6.663922113818399,5.3867783072286075,7.962291950123453,13.215189873417721,12.62345574653593,10.037610724199766,15.293286857327967,3.848101265822785,3.7008503729644975,2.9435451926516625,4.4979589900257295,4.936708860759493,4.74773418949233,3.818211118410442,5.706878135060002,0.527899986154511,0.7794982248911929,0.19051883355832624,0.7896070890935452,0.9442790709825603,1.4230715976869652,-0.04164288200216955,-1.6070891121864275,-0.5392647550981559,1.3155554020714135,-0.3970839838943678,2.0779512602116896,37.35971820964822,2,0,,
Nickeil Alexander-Walker,alexani01,ATL,SG,28.416153319644078,78.0,20.82051282051282,17.998156234821185,14.512038020822835,21.53711592753839,3.4358974358974357,3.0226459115966553,1.7694460132994634,4.255564675500191,3.6666666666666665,3.7719115510720447,2.873949079421487,4.735352719789787,1.3076923076923077,1.1661791478706927,0.891960196674685,1.4502209259428318,0.5384615384615384,0.4391629466474578,0.22592144321178917,0.6694977079532145,3.217948717948718,3.020892554587153,2.4928132826227363,3.602392822173805,2.076923076923077,1.8981949049514717,1.4436452381315292,2.3726028647364,33.369230769230775,30.991877721759803,24.50719757824559,36.46382948253063,64.7914195370189,40.97641314052625,80.12711818620194,7.0256410256410255,6.3312280457067684,5.054084239116977,7.629597882011823,15.320512820512821,13.781640579268409,11.195795556932245,16.451471690060444,3.551282051282051,3.0600737369836994,2.3027685566708644,3.857182354044931,3.9358974358974357,3.4573359847082257,2.527812913626338,4.416479930275898,0.45939581788475714,0.8850958514065123,0.27806746331477356,-1.0001293836340415,-0.009867777724043045,0.6939746657625927,-0.2448742076064479,1.6161936495253746,0.019696003927233186,-0.4166086412828338,1.07880054514101,2.015252317423618,30.201030033948218,2,0,,
Jalen Brunson,brunsja01,NYK,PG,30.420260095824776,74.0,26.04054054054054,23.888423976631728,20.40230576263338,27.427383669348934,3.3378378378378377,3.169314208556627,1.9161143102594351,4.402232972460163,6.797297297297297,6.5759118539722925,5.677949382321735,7.539353022690035,0.7702702702702703,0.8821747481635298,0.6079557969675221,1.166216526235669,0.10810810810810811,0.11225633420069514,0.0,0.34259109550645184,2.635135135135135,2.5416125411740365,2.0135332692096197,3.1231128087606885,2.364864864864865,2.285623587466309,1.8310739206463666,2.7600315472512373,34.99594594594594,33.55947411663162,27.07479397311741,39.03142587740244,67.20099123095864,43.38598483446599,82.0,9.31081081081081,8.612181952670866,7.335038146081075,9.910551788975921,19.93243243243243,18.431665267144275,15.845820244808111,21.10149637793631,4.783783783783784,4.623093402197182,3.865788221884347,5.420202019258413,5.6891891891891895,5.540946918875489,4.611423847793602,6.500090864443162,0.46724925978460985,0.8343507833378447,1.5580859527808797,-0.9294354150762162,1.5132464703062394,-0.36744432052717624,-1.0886444723251407,0.994311183791725,-0.5981179436527815,-0.2263138793156529,0.7932142877632758,1.6489018637451522,38.25313846748448,2,0,,
Desmond Bane,banede01,ORL,SG,28.605065023956193,82.0,20.085365853658537,18.73089900106317,15.244780787064823,22.269858693780378,4.121951219512195,3.6797295832470436,2.426529684949852,4.912648347150579,4.121951219512195,3.9831846446268377,3.0852221729762803,4.94662581334458,1.048780487804878,1.016853575241493,0.7426346240454852,1.300895353313632,0.45121951219512196,0.3842432257459124,0.17100172231024377,0.6145779870516691,2.0365853658536586,2.0134244101660834,1.4853451382016667,2.5949246777527355,2.0,1.8614789091967832,1.4069292423768407,2.3358868689817114,33.609756097560975,31.357390056488285,24.872709912974074,36.829341817259106,67.74138285285107,43.926376456358426,82.0,7.109756097560975,6.685903111841269,5.408759305251478,7.984272948146324,14.695121951219512,13.85118272666942,11.265337704333255,16.521013837461457,3.8292682926829267,3.6076463103340113,2.8503411300211763,4.404754927395243,4.219512195121951,4.047342909119065,3.1178198380371773,5.006486854686737,0.4826954667898548,0.8913616640205174,0.43730034200968776,-0.6834157284929413,0.10489435646185612,0.13589529061681727,-0.38662608927240893,0.308968736600322,0.0782452422781301,0.2195110983112029,1.4146917810825923,1.6294650295952582,31.46316296166531,2,0,,
